Timestamp,token Y,token X
2024-12-21T12:44:35.281Z,0.004125476667566590,0.0034981260159527500
2024-12-21T12:49:35.325Z,0.004129358077576460,0.0034908647020426000
2024-12-21T12:54:35.303Z,0.004126877387888540,0.003502283019894080
2024-12-21T12:59:35.299Z,0.004108252910637350,0.0034884532750064800
2024-12-21T13:04:35.315Z,0.004115958368753900,0.0034835114336941000
2024-12-21T13:09:35.315Z,0.00411776163727715,0.003500745299436960
2024-12-21T13:14:35.358Z,0.004097683959502590,0.003496459362927460
2024-12-21T13:19:35.354Z,0.004093198806162860,0.003488079382389790
2024-12-21T13:24:35.342Z,0.004073045947608300,0.0034794342081254900
2024-12-21T14:34:35.335Z,0.004054601882720950,0.0033834741363347100
2024-12-21T14:39:35.388Z,0.004016881288423610,0.003381290132616500
2024-12-21T14:44:35.327Z,0.004019651211180890,0.003380211995952780
2024-12-21T14:49:35.351Z,0.004035931525739630,0.003387276690955080
2024-12-21T14:54:35.338Z,0.004023378543883380,0.003391244461753620
2024-12-21T14:59:35.351Z,0.0040319438934786000,0.0033950708089267000
2024-12-21T15:04:35.361Z,0.00403185399446048,0.003406201212069180
2024-12-21T15:09:35.361Z,0.004035160684351870,0.0034076237905578100
2024-12-21T15:14:35.379Z,0.004037078843166030,0.0034009662776484300
2024-12-21T15:19:35.354Z,0.004041444153632310,0.0034050893268036900
2024-12-21T15:24:35.354Z,0.004046504085299970,0.0034187914278043700
2024-12-21T15:29:35.352Z,0.004053695780431930,0.0034183660635401000
2024-12-21T15:54:35.348Z,0.004038185689876810,0.003415910894089410
2024-12-21T15:59:35.377Z,0.0040500251848043000,0.003420562298797110
2024-12-21T16:04:35.361Z,0.004036364324443730,0.003405391404209230
2024-12-21T16:09:35.391Z,0.004028626852066640,0.0033902736245499000
2024-12-21T16:14:35.387Z,0.004037622383482920,0.00339504301706532
2024-12-21T16:19:35.387Z,0.004034638082075690,0.00338852831628504
2024-12-21T16:24:35.370Z,0.004027975062407760,0.0033889039632201800
2024-12-21T16:29:35.353Z,0.004012623670242730,0.003400830522533250
2024-12-21T16:34:35.372Z,0.004005117864564740,0.0033995384010798700
2024-12-21T16:39:35.362Z,0.004007729259903570,0.00339363021552935
2024-12-21T16:44:35.336Z,0.003990402177245920,0.003387793296867800
2024-12-21T16:49:35.352Z,0.003997426604747090,0.0033915812201909700
2024-12-21T16:54:35.347Z,0.0039837394702396900,0.003390863312911790
2024-12-21T16:59:35.412Z,0.003968466528833690,0.0033930433765018500
2024-12-21T17:04:35.344Z,0.003949580806092260,0.0033845869456391400
2024-12-21T17:09:35.368Z,0.003941407844017930,0.003380559281616490
2024-12-21T17:14:35.372Z,0.0039272466093164400,0.003378164381279520
2024-12-21T17:19:35.341Z,0.0039196151692271500,0.003371150542817460
2024-12-21T20:04:35.341Z,0.003929461436274910,0.003393004530426280
2024-12-21T20:09:35.364Z,0.003964261341139420,0.003410617006283840
2024-12-21T20:14:35.367Z,0.003969163981783190,0.0034187795372889100
2024-12-21T20:19:35.432Z,0.003964280169284780,0.0034114625321459300
2024-12-21T20:24:35.365Z,0.003982848550741550,0.003406279814726610
2024-12-21T20:29:35.391Z,0.003960132219352340,0.003396994050292110
2024-12-21T20:34:35.393Z,0.003942093071797690,0.0033914319202362400
2024-12-21T20:39:35.394Z,0.0039567816227275100,0.003390464076949070
2024-12-21T20:44:35.388Z,0.0039482654870606000,0.003384566071177510
2024-12-21T20:49:35.396Z,0.003952657583714950,0.003385953585320070
2024-12-21T20:54:35.377Z,0.0039502988093971200,0.003381763681973280
2024-12-21T20:59:35.387Z,0.003946475396246370,0.003374914537697000
2024-12-21T21:04:35.403Z,0.0039500988430114200,0.003383007369639080
2024-12-21T21:09:35.379Z,0.0039309898817821700,0.0033837489709839700
2024-12-21T21:14:35.402Z,0.003938529038851410,0.003402486419314400
2024-12-21T21:19:35.392Z,0.003922431980749020,0.0033956997481457300
2024-12-21T21:24:35.398Z,0.003939067282865630,0.0034146538045023000
